CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,16.926614310592413,16.926614310592413,space,7.668932354077697,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOKTÉL UTCA,stimuli/scenes/008a.jpg,scene,2,stimuli/objects/012a.jpg,stimuli/objects/036b.jpg,stimuli/objects/012b.jpg,stimuli/objects/036a.jpg,stimuli/objects/012a.jpg,dist2,lure,dist1,target,0,0,0,0,0,0,0,46,,,,,24.684915693476796,24.684915693476796,27.64266018755734,28.659962406381965,28.659962406381965,28.659962406381965,28.659962406381965,31.688733296468854,31.688733296468854,31.688733296468854,31.688733296468854,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MÁLNA UTCA,stimuli/objects/069a.jpg,object,2,stimuli/scenes/053a.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,stimuli/scenes/053b.jpg,stimuli/scenes/053a.jpg,dist1,dist2,lure,target,0,0,0,0,0,1,1,14,,,,,,,33.633503226563334,34.66012195311487,34.66012195311487,34.66012195311487,34.66012195311487,37.6848827265203,37.6848827265203,37.6848827265203,37.6848827265203,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÓKA UTCA,stimuli/scenes/058a.jpg,scene,0,stimuli/scenes/058a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/111b.jpg,stimuli/objects/111a.jpg,target,lure,dist2,dist1,0,0,0,0,0,2,2,51,,,,,,,39.64944479241967,40.67511370405555,40.67511370405555,40.67511370405555,40.67511370405555,43.664559703320265,43.664559703320265,43.664559703320265,43.664559703320265,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PADLÓ UTCA,stimuli/objects/100a.jpg,object,0,stimuli/objects/100a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,dist1,dist2,target,lure,0,0,0,0,0,3,3,59,,,,,,,45.66504145227373,46.69925899617374,46.69925899617374,46.69925899617374,46.69925899617374,49.69075857102871,49.69075857102871,49.69075857102871,49.69075857102871,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGAS UTCA,stimuli/scenes/025a.jpg,scene,1,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/064b.jpg,lure,dist1,target,dist2,0,0,0,0,0,4,4,38,,,,,,,51.679218366742134,52.70154676027596,52.70154676027596,52.70154676027596,52.70154676027596,55.72548087872565,55.72548087872565,55.72548087872565,55.72548087872565,None,52.70154676027596,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LÉTRA UTCA,stimuli/objects/047a.jpg,object,1,stimuli/objects/015a.jpg,stimuli/objects/108b.jpg,stimuli/objects/015b.jpg,stimuli/objects/108a.jpg,stimuli/objects/015a.jpg,dist2,lure,dist1,target,0,0,0,0,0,5,5,33,,,,,,,57.69237642548978,58.72000405564904,58.72000405564904,58.72000405564904,58.72000405564904,61.74659758992493,61.74659758992493,61.74659758992493,61.74659758992493,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERET UTCA,stimuli/scenes/027a.jpg,scene,0,stimuli/scenes/027a.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,stimuli/scenes/027a.jpg,stimuli/scenes/027b.jpg,dist1,dist2,target,lure,0,0,0,0,0,6,6,3,,,,,,,63.700533190742135,64.7193086463958,64.7193086463958,64.7193086463958,64.7193086463958,67.72459606640041,67.72459606640041,67.72459606640041,67.72459606640041,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONA UTCA,stimuli/scenes/108a.jpg,scene,1,stimuli/scenes/011a.jpg,stimuli/objects/076a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/076b.jpg,stimuli/scenes/011a.jpg,dist1,lure,dist2,target,0,0,0,0,0,7,7,9,,,,,,,69.69899650663137,70.72211672179401,70.72211672179401,70.72211672179401,70.72211672179401,73.73746551014483,73.73746551014483,73.73746551014483,73.73746551014483,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGEDŰ UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/objects/036a.jpg,lure,dist2,dist1,target,0,0,0,0,0,8,8,69,,,,,,,75.70744499564171,76.7373644337058,76.7373644337058,76.7373644337058,76.7373644337058,79.76050268672407,79.76050268672407,79.76050268672407,79.76050268672407,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,DOMINÓ UTCA,stimuli/scenes/042a.jpg,scene,0,stimuli/scenes/042a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/042b.jpg,stimuli/objects/070a.jpg,stimuli/objects/070b.jpg,target,lure,dist1,dist2,0,0,0,0,0,9,9,63,,,,,,,81.71588726527989,82.74139258824289,82.74139258824289,82.74139258824289,82.74139258824289,85.73852852918208,85.73852852918208,85.73852852918208,85.73852852918208,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HORDÓ UTCA,stimuli/scenes/095a.jpg,scene,0,stimuli/scenes/095a.jpg,stimuli/scenes/095a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/095b.jpg,stimuli/scenes/046b.jpg,target,dist1,lure,dist2,0,0,0,0,0,10,10,27,,,,,,,87.71859986148775,88.73801972344518,88.73801972344518,88.73801972344518,88.73801972344518,91.76539699360728,91.76539699360728,91.76539699360728,91.76539699360728,None,88.73801972344518,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TALICSKA UTCA,stimuli/objects/014a.jpg,object,1,stimuli/objects/108a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/objects/108a.jpg,stimuli/objects/108b.jpg,dist1,dist2,target,lure,0,0,0,0,0,11,11,13,,,,,,,93.71884431317449,94.74347042106092,94.74347042106092,94.74347042106092,94.74347042106092,97.77736576460302,97.77736576460302,97.77736576460302,97.77736576460302,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LIGET UTCA,stimuli/objects/038a.jpg,object,2,stimuli/scenes/109a.jpg,stimuli/scenes/109a.jpg,stimuli/objects/055a.jpg,stimuli/scenes/109b.jpg,stimuli/objects/055b.jpg,target,dist1,lure,dist2,0,0,0,0,0,12,12,62,,,,,,,99.7275425400585,100.7549163904041,100.7549163904041,100.7549163904041,100.7549163904041,103.76376638747752,103.76376638747752,103.76376638747752,103.76376638747752,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AJÁNDÉK UTCA,stimuli/scenes/005a.jpg,scene,1,stimuli/scenes/009a.jpg,stimuli/scenes/078b.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,dist2,dist1,target,lure,0,0,0,0,0,13,13,28,,,,,,,105.74997449852526,106.76746269874275,106.76746269874275,106.76746269874275,106.76746269874275,109.78761964477599,109.78761964477599,109.78761964477599,109.78761964477599,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÓZSA UTCA,stimuli/objects/091a.jpg,object,0,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/objects/078b.jpg,stimuli/objects/078a.jpg,stimuli/objects/091a.jpg,lure,dist2,dist1,target,0,0,0,0,0,14,14,45,,,,,,,111.7569671664387,112.78792225383222,112.78792225383222,112.78792225383222,112.78792225383222,115.78803763724864,115.78803763724864,115.78803763724864,115.78803763724864,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,NARANCS UTCA,stimuli/objects/017a.jpg,object,1,stimuli/objects/075a.jpg,stimuli/objects/075a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,stimuli/objects/075b.jpg,target,dist2,dist1,lure,0,0,0,0,0,15,15,76,,,,,,,117.76866349391639,118.8007509559393,118.8007509559393,118.8007509559393,118.8007509559393,121.82235004007816,121.82235004007816,121.82235004007816,121.82235004007816,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/scenes/071a.jpg,scene,1,stimuli/scenes/116a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/009b.jpg,stimuli/scenes/009a.jpg,lure,target,dist2,dist1,0,0,0,0,0,16,16,29,,,,,,,123.78222212940454,124.80983234383166,124.80983234383166,124.80983234383166,124.80983234383166,127.83194458670914,127.83194458670914,127.83194458670914,127.83194458670914,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CITROM UTCA,stimuli/scenes/036a.jpg,scene,2,stimuli/objects/043a.jpg,stimuli/objects/043b.jpg,stimuli/objects/067a.jpg,stimuli/objects/043a.jpg,stimuli/objects/067b.jpg,lure,dist1,target,dist2,0,0,0,0,0,17,17,26,,,,,,,129.78996338881552,130.824760960415,130.824760960415,130.824760960415,130.824760960415,133.81865248456597,133.81865248456597,133.81865248456597,133.81865248456597,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÉKSÉG UTCA,stimuli/scenes/073a.jpg,scene,2,stimuli/objects/059a.jpg,stimuli/objects/059a.jpg,stimuli/objects/046b.jpg,stimuli/objects/059b.jpg,stimuli/objects/046a.jpg,target,dist2,lure,dist1,0,0,0,0,0,18,18,61,,,,,,,135.79811237938702,136.8289766535163,136.8289766535163,136.8289766535163,136.8289766535163,139.83897177688777,139.83897177688777,139.83897177688777,139.83897177688777,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VÖDÖR UTCA,stimuli/scenes/055a.jpg,scene,1,stimuli/scenes/088a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/087a.jpg,lure,target,dist2,dist1,0,0,0,0,0,19,19,56,,,,,,,141.79880623333156,142.8234662413597,142.8234662413597,142.8234662413597,142.8234662413597,145.83813081495464,145.83813081495464,145.83813081495464,145.83813081495464,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁFRÁNY UTCA,stimuli/scenes/101a.jpg,scene,0,stimuli/scenes/101a.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/101b.jpg,stimuli/objects/051a.jpg,stimuli/objects/051b.jpg,target,lure,dist1,dist2,0,0,0,0,0,20,20,0,,,,,,,147.80225218459964,148.82718121260405,148.82718121260405,148.82718121260405,148.82718121260405,151.83035907708108,151.83035907708108,151.83035907708108,151.83035907708108,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CUKOR UTCA,stimuli/objects/111a.jpg,object,0,stimuli/objects/111a.jpg,stimuli/objects/089b.jpg,stimuli/objects/111b.jpg,stimuli/objects/111a.jpg,stimuli/objects/089a.jpg,dist2,lure,target,dist1,0,0,0,0,0,21,21,30,,,,,,,153.81488588638604,154.83535757102072,154.83535757102072,154.83535757102072,154.83535757102072,157.8420638013631,157.8420638013631,157.8420638013631,157.8420638013631,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HERNYÓ UTCA,stimuli/scenes/066a.jpg,scene,1,stimuli/scenes/037a.jpg,stimuli/scenes/037a.jpg,stimuli/objects/045b.jpg,stimuli/scenes/037b.jpg,stimuli/objects/045a.jpg,target,dist2,lure,dist1,0,0,0,0,0,22,22,5,,,,,,,159.82618412561715,160.8540530987084,160.8540530987084,160.8540530987084,160.8540530987084,163.85588648170233,163.85588648170233,163.85588648170233,163.85588648170233,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSEMLE UTCA,stimuli/objects/115a.jpg,object,1,stimuli/objects/053a.jpg,stimuli/objects/007a.jpg,stimuli/objects/053a.jpg,stimuli/objects/007b.jpg,stimuli/objects/053b.jpg,dist1,target,dist2,lure,0,0,0,0,0,23,23,47,,,,,,,165.82867404446006,166.85505080595613,166.85505080595613,166.85505080595613,166.85505080595613,169.85433642566204,169.85433642566204,169.85433642566204,169.85433642566204,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁLMAFA UTCA,stimuli/objects/090a.jpg,object,1,stimuli/objects/007a.jpg,stimuli/objects/053a.jpg,stimuli/objects/007a.jpg,stimuli/objects/053b.jpg,stimuli/objects/007b.jpg,dist1,target,dist2,lure,0,0,0,0,0,24,24,12,,,,,,,171.8367891330272,172.8525562249124,172.8525562249124,172.8525562249124,172.8525562249124,175.8750202152878,175.8750202152878,175.8750202152878,175.8750202152878,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN UTCA,stimuli/scenes/072a.jpg,scene,0,stimuli/scenes/072a.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/072b.jpg,stimuli/scenes/027b.jpg,stimuli/scenes/027a.jpg,target,lure,dist2,dist1,0,0,0,0,0,25,25,66,,,,,,,177.83951666019857,178.87229424528778,178.87229424528778,178.87229424528778,178.87229424528778,181.86405755206943,181.86405755206943,181.86405755206943,181.86405755206943,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BOLYGÓ UTCA,stimuli/scenes/118a.jpg,scene,1,stimuli/scenes/087a.jpg,stimuli/objects/011a.jpg,stimuli/scenes/087b.jpg,stimuli/objects/011b.jpg,stimuli/scenes/087a.jpg,dist1,lure,dist2,target,0,0,0,0,0,26,26,31,,,,,,,183.855342220515,184.88668357767165,184.88668357767165,184.88668357767165,184.88668357767165,187.87737919948995,187.87737919948995,187.87737919948995,187.87737919948995,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HAJÓ UTCA,stimuli/objects/086a.jpg,object,1,stimuli/objects/041a.jpg,stimuli/scenes/014a.jpg,stimuli/scenes/014b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,dist1,dist2,target,lure,0,0,0,0,0,27,27,71,,,,,,,189.85581463761628,190.88511548377573,190.88511548377573,190.88511548377573,190.88511548377573,193.89631948806345,193.89631948806345,193.89631948806345,193.89631948806345,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERÉK UTCA,stimuli/scenes/096a.jpg,scene,1,stimuli/scenes/041a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/117b.jpg,dist1,lure,target,dist2,0,0,0,0,0,28,28,20,,,,,,,195.87269451096654,196.90470297634602,196.90470297634602,196.90470297634602,196.90470297634602,199.91454104147851,199.91454104147851,199.91454104147851,199.91454104147851,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZIKLA UTCA,stimuli/scenes/111a.jpg,scene,2,stimuli/objects/073a.jpg,stimuli/objects/120b.jpg,stimuli/objects/120a.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,dist2,dist1,target,lure,0,0,0,0,0,29,29,1,,,,,,,201.88388483040035,202.90956182964146,202.90956182964146,202.90956182964146,202.90956182964146,205.9144881721586,205.9144881721586,205.9144881721586,205.9144881721586,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KARTON UTCA,stimuli/objects/101a.jpg,object,2,stimuli/scenes/044a.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/044b.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/074b.jpg,dist1,lure,target,dist2,0,0,0,0,0,30,30,8,,,,,,,207.9003656823188,208.91882733255625,208.91882733255625,208.91882733255625,208.91882733255625,211.92783967591822,211.92783967591822,211.92783967591822,211.92783967591822,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KAKAS UTCA,stimuli/objects/002a.jpg,object,2,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/070a.jpg,stimuli/scenes/070b.jpg,lure,target,dist1,dist2,0,0,0,0,0,31,31,24,,,,,,,213.91718770749867,214.94816332124174,214.94816332124174,214.94816332124174,214.94816332124174,217.95591826550663,217.95591826550663,217.95591826550663,217.95591826550663,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOBOZ UTCA,stimuli/objects/001a.jpg,object,2,stimuli/scenes/059a.jpg,stimuli/scenes/059a.jpg,stimuli/objects/085a.jpg,stimuli/objects/085b.jpg,stimuli/scenes/059b.jpg,target,dist1,dist2,lure,0,0,0,0,0,32,32,40,,,,,,,219.9219943098724,220.95087374188006,220.95087374188006,220.95087374188006,220.95087374188006,223.95289777219296,223.95289777219296,223.95289777219296,223.95289777219296,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/objects/060a.jpg,object,1,stimuli/objects/011a.jpg,stimuli/objects/075b.jpg,stimuli/objects/075a.jpg,stimuli/objects/011b.jpg,stimuli/objects/011a.jpg,dist2,dist1,lure,target,0,0,0,0,0,33,33,60,,,,,,,225.93114722892642,226.9620939195156,226.9620939195156,226.9620939195156,226.9620939195156,229.98152497783303,229.98152497783303,229.98152497783303,229.98152497783303,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SIVATAG UTCA,stimuli/scenes/016a.jpg,scene,2,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/046a.jpg,lure,dist1,dist2,target,0,0,0,0,0,34,34,23,,,,,,,231.94742157123983,232.97345902584493,232.97345902584493,232.97345902584493,232.97345902584493,235.9861748330295,235.9861748330295,235.9861748330295,235.9861748330295,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONG UTCA,stimuli/scenes/065a.jpg,scene,1,stimuli/scenes/004a.jpg,stimuli/scenes/004a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/004b.jpg,target,dist2,dist1,lure,0,0,0,0,0,35,35,53,,,,,,,237.95620190352201,238.98505956493318,238.98505956493318,238.98505956493318,238.98505956493318,241.988843889907,241.988843889907,241.988843889907,241.988843889907,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉL UTCA,stimuli/objects/051a.jpg,object,0,stimuli/objects/051a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/051b.jpg,stimuli/scenes/024a.jpg,stimuli/objects/051a.jpg,dist2,lure,dist1,target,0,0,0,0,0,36,36,7,,,,,,,243.974884679541,245.0009348858148,245.0009348858148,245.0009348858148,245.0009348858148,247.9993751887232,247.9993751887232,247.9993751887232,247.9993751887232,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOCSÁR UTCA,stimuli/objects/080a.jpg,object,0,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/objects/080a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,lure,target,dist2,dist1,0,0,0,0,0,37,37,17,,,,,,,249.9811097830534,251.00392490066588,251.00392490066588,251.00392490066588,251.00392490066588,254.0059137865901,254.0059137865901,254.0059137865901,254.0059137865901,None,,,,,,,,,,student1,2022-10-25_10h37.17.201,Hippopolis_Updating,2022.2.2,59.95219243166023,
