Cue,Image,Category,CorrectResponse,CityName,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type
TÁSKA UTCA,stimuli/objects/008a.jpg,object,left,Hippopolis,0,stimuli/objects/008a.jpg,stimuli/objects/008a.jpg,stimuli/scenes/090b.jpg,stimuli/objects/008b.jpg,stimuli/scenes/090a.jpg,target,dist2,lure,dist1
MOTOR UTCA,stimuli/scenes/028a.jpg,scene,right,Hippopolis,0,stimuli/scenes/028a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,target,lure,dist1,dist2
MUSTÁR UTCA,stimuli/objects/059a.jpg,object,left,Hippopolis,1,stimuli/objects/056a.jpg,stimuli/objects/056b.jpg,stimuli/scenes/061a.jpg,stimuli/scenes/061b.jpg,stimuli/objects/056a.jpg,lure,dist1,dist2,target
ÁLLOMÁS UTCA,stimuli/scenes/006a.jpg,scene,right,Hippopolis,2,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/objects/079a.jpg,stimuli/objects/079b.jpg,stimuli/objects/094a.jpg,lure,dist1,dist2,target
OLDAL UTCA,stimuli/objects/113a.jpg,object,left,Hippopolis,2,stimuli/scenes/044a.jpg,stimuli/scenes/044a.jpg,stimuli/objects/038a.jpg,stimuli/objects/038b.jpg,stimuli/scenes/044b.jpg,target,dist1,dist2,lure
BAGOLY UTCA,stimuli/objects/042a.jpg,object,left,Hippopolis,1,stimuli/objects/027a.jpg,stimuli/objects/027a.jpg,stimuli/scenes/064b.jpg,stimuli/objects/027b.jpg,stimuli/scenes/064a.jpg,target,dist2,lure,dist1
SZAPPAN UTCA,stimuli/objects/118a.jpg,object,left,Hippopolis,1,stimuli/objects/029a.jpg,stimuli/objects/101a.jpg,stimuli/objects/101b.jpg,stimuli/objects/029a.jpg,stimuli/objects/029b.jpg,dist1,dist2,target,lure
PIZSAMA UTCA,stimuli/scenes/082a.jpg,scene,right,Hippopolis,0,stimuli/scenes/082a.jpg,stimuli/scenes/082b.jpg,stimuli/objects/095a.jpg,stimuli/objects/095b.jpg,stimuli/scenes/082a.jpg,lure,dist1,dist2,target
SALÁTA UTCA,stimuli/scenes/108a.jpg,scene,right,Hippopolis,2,stimuli/objects/093a.jpg,stimuli/objects/093b.jpg,stimuli/scenes/044b.jpg,stimuli/scenes/044a.jpg,stimuli/objects/093a.jpg,lure,dist2,dist1,target
KÖMÉNYMAG UTCA,stimuli/scenes/058a.jpg,scene,right,Hippopolis,2,stimuli/objects/033a.jpg,stimuli/objects/033b.jpg,stimuli/objects/033a.jpg,stimuli/objects/114a.jpg,stimuli/objects/114b.jpg,lure,target,dist1,dist2
TOJÁS UTCA,stimuli/scenes/035a.jpg,scene,right,Hippopolis,0,stimuli/scenes/035a.jpg,stimuli/objects/047b.jpg,stimuli/objects/047a.jpg,stimuli/scenes/035b.jpg,stimuli/scenes/035a.jpg,dist2,dist1,lure,target
BANÁN UTCA,stimuli/scenes/056a.jpg,scene,right,Hippopolis,2,stimuli/objects/110a.jpg,stimuli/scenes/084a.jpg,stimuli/objects/110b.jpg,stimuli/scenes/084b.jpg,stimuli/objects/110a.jpg,dist1,lure,dist2,target
KÖNYVTÁR UTCA,stimuli/objects/002a.jpg,object,left,Hippopolis,2,stimuli/scenes/011a.jpg,stimuli/scenes/011a.jpg,stimuli/objects/046a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/046b.jpg,target,dist1,lure,dist2
TIGRIS UTCA,stimuli/objects/087a.jpg,object,left,Hippopolis,2,stimuli/scenes/063a.jpg,stimuli/scenes/047b.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/047a.jpg,stimuli/scenes/063a.jpg,dist2,lure,dist1,target
CUKOR UTCA,stimuli/objects/097a.jpg,object,left,Hippopolis,2,stimuli/scenes/003a.jpg,stimuli/scenes/003a.jpg,stimuli/objects/060a.jpg,stimuli/scenes/003b.jpg,stimuli/objects/060b.jpg,target,dist1,lure,dist2
MÁLNA UTCA,stimuli/scenes/115a.jpg,scene,right,Hippopolis,2,stimuli/objects/114a.jpg,stimuli/scenes/031b.jpg,stimuli/objects/114a.jpg,stimuli/scenes/031a.jpg,stimuli/objects/114b.jpg,dist2,target,dist1,lure
TÜKÖR UTCA,stimuli/objects/064a.jpg,object,left,Hippopolis,0,stimuli/objects/064a.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,dist1,dist2,target,lure
KALAPÁCS UTCA,stimuli/objects/025a.jpg,object,left,Hippopolis,1,stimuli/objects/068a.jpg,stimuli/scenes/066b.jpg,stimuli/scenes/066a.jpg,stimuli/objects/068b.jpg,stimuli/objects/068a.jpg,dist2,dist1,lure,target
LÁNDZSA UTCA,stimuli/scenes/042a.jpg,scene,right,Hippopolis,1,stimuli/scenes/073a.jpg,stimuli/scenes/073a.jpg,stimuli/objects/001a.jpg,stimuli/objects/001b.jpg,stimuli/scenes/073b.jpg,target,dist1,dist2,lure
TERÍTŐ UTCA,stimuli/objects/085a.jpg,object,left,Hippopolis,1,stimuli/objects/017a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/objects/017a.jpg,stimuli/objects/017b.jpg,dist1,dist2,target,lure
KOCKA UTCA,stimuli/scenes/048a.jpg,scene,right,Hippopolis,1,stimuli/scenes/037a.jpg,stimuli/scenes/037b.jpg,stimuli/scenes/022a.jpg,stimuli/scenes/037a.jpg,stimuli/scenes/022b.jpg,lure,dist1,target,dist2
TÁNYÉR UTCA,stimuli/objects/041a.jpg,object,left,Hippopolis,0,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,stimuli/objects/044a.jpg,stimuli/objects/044b.jpg,stimuli/objects/041a.jpg,lure,dist1,dist2,target
TERASZ UTCA,stimuli/scenes/001a.jpg,scene,right,Hippopolis,1,stimuli/scenes/087a.jpg,stimuli/scenes/087b.jpg,stimuli/objects/068b.jpg,stimuli/scenes/087a.jpg,stimuli/objects/068a.jpg,lure,dist2,target,dist1
POLIP UTCA,stimuli/scenes/090a.jpg,scene,right,Hippopolis,0,stimuli/scenes/090a.jpg,stimuli/objects/008a.jpg,stimuli/objects/008b.jpg,stimuli/scenes/090b.jpg,stimuli/scenes/090a.jpg,dist1,dist2,lure,target
BOHÓC UTCA,stimuli/objects/095a.jpg,object,left,Hippopolis,0,stimuli/objects/095a.jpg,stimuli/objects/095a.jpg,stimuli/objects/095b.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/072b.jpg,target,lure,dist1,dist2
KÖTÉNY UTCA,stimuli/scenes/074a.jpg,scene,right,Hippopolis,2,stimuli/objects/112a.jpg,stimuli/objects/112a.jpg,stimuli/scenes/011a.jpg,stimuli/objects/112b.jpg,stimuli/scenes/011b.jpg,target,dist1,lure,dist2
HERNYÓ UTCA,stimuli/objects/013a.jpg,object,left,Hippopolis,1,stimuli/objects/101a.jpg,stimuli/scenes/116b.jpg,stimuli/objects/101b.jpg,stimuli/objects/101a.jpg,stimuli/scenes/116a.jpg,dist2,lure,target,dist1
ÁLOM UTCA,stimuli/scenes/083a.jpg,scene,right,Hippopolis,1,stimuli/scenes/116a.jpg,stimuli/scenes/037a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/037b.jpg,dist1,lure,target,dist2
KECSKE UTCA,stimuli/objects/012a.jpg,object,left,Hippopolis,2,stimuli/scenes/015a.jpg,stimuli/scenes/015a.jpg,stimuli/scenes/015b.jpg,stimuli/scenes/049b.jpg,stimuli/scenes/049a.jpg,target,lure,dist2,dist1
TELEP UTCA,stimuli/scenes/043a.jpg,scene,right,Hippopolis,1,stimuli/scenes/088a.jpg,stimuli/scenes/102a.jpg,stimuli/scenes/102b.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,dist1,dist2,lure,target
MÁRVÁNY UTCA,stimuli/objects/024a.jpg,object,left,Hippopolis,0,stimuli/objects/024a.jpg,stimuli/scenes/060b.jpg,stimuli/objects/024b.jpg,stimuli/objects/024a.jpg,stimuli/scenes/060a.jpg,dist2,lure,target,dist1
MOGYORÓ UTCA,stimuli/objects/052a.jpg,object,left,Hippopolis,1,stimuli/objects/090a.jpg,stimuli/scenes/007b.jpg,stimuli/objects/090b.jpg,stimuli/scenes/007a.jpg,stimuli/objects/090a.jpg,dist2,lure,dist1,target
HORDÓ UTCA,stimuli/scenes/085a.jpg,scene,right,Hippopolis,1,stimuli/scenes/055a.jpg,stimuli/scenes/055b.jpg,stimuli/objects/009a.jpg,stimuli/scenes/055a.jpg,stimuli/objects/009b.jpg,lure,dist1,target,dist2
KORONA UTCA,stimuli/objects/039a.jpg,object,left,Hippopolis,2,stimuli/scenes/047a.jpg,stimuli/objects/094a.jpg,stimuli/scenes/047a.jpg,stimuli/objects/094b.jpg,stimuli/scenes/047b.jpg,dist1,target,dist2,lure
TOBOZ UTCA,stimuli/scenes/030a.jpg,scene,right,Hippopolis,2,stimuli/objects/061a.jpg,stimuli/objects/061b.jpg,stimuli/scenes/089b.jpg,stimuli/scenes/089a.jpg,stimuli/objects/061a.jpg,lure,dist2,dist1,target
KUTYA UTCA,stimuli/scenes/107a.jpg,scene,right,Hippopolis,1,stimuli/scenes/022a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/022b.jpg,stimuli/scenes/022a.jpg,stimuli/scenes/088a.jpg,dist2,lure,target,dist1
HARCSA UTCA,stimuli/objects/028a.jpg,object,left,Hippopolis,0,stimuli/objects/028a.jpg,stimuli/scenes/008a.jpg,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/scenes/008b.jpg,dist1,target,lure,dist2
SIRÁLY UTCA,stimuli/objects/066a.jpg,object,left,Hippopolis,1,stimuli/objects/102a.jpg,stimuli/objects/102b.jpg,stimuli/scenes/098b.jpg,stimuli/objects/102a.jpg,stimuli/scenes/098a.jpg,lure,dist2,target,dist1
HEGESZTŐ UTCA,stimuli/objects/043a.jpg,object,left,Hippopolis,0,stimuli/objects/043a.jpg,stimuli/scenes/068b.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,stimuli/scenes/068a.jpg,dist2,lure,target,dist1
FOGAS UTCA,stimuli/scenes/075a.jpg,scene,right,Hippopolis,1,stimuli/scenes/061a.jpg,stimuli/scenes/061b.jpg,stimuli/objects/090b.jpg,stimuli/objects/090a.jpg,stimuli/scenes/061a.jpg,lure,dist2,dist1,target
ÜVEG UTCA,stimuli/objects/084a.jpg,object,left,Hippopolis,0,stimuli/objects/084a.jpg,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,stimuli/objects/043a.jpg,stimuli/objects/043b.jpg,target,lure,dist1,dist2
TALICSKA UTCA,stimuli/scenes/012a.jpg,scene,right,Hippopolis,2,stimuli/objects/060a.jpg,stimuli/objects/060b.jpg,stimuli/objects/061a.jpg,stimuli/objects/060a.jpg,stimuli/objects/061b.jpg,lure,dist1,target,dist2
SZÖCSKE UTCA,stimuli/objects/044a.jpg,object,left,Hippopolis,0,stimuli/objects/044a.jpg,stimuli/scenes/082b.jpg,stimuli/objects/044b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/082a.jpg,dist2,lure,target,dist1
TELEFON UTCA,stimuli/scenes/079a.jpg,scene,right,Hippopolis,2,stimuli/objects/079a.jpg,stimuli/objects/079a.jpg,stimuli/objects/079b.jpg,stimuli/objects/034a.jpg,stimuli/objects/034b.jpg,target,lure,dist1,dist2
ZEBRA UTCA,stimuli/objects/004a.jpg,object,left,Hippopolis,2,stimuli/scenes/081a.jpg,stimuli/scenes/081b.jpg,stimuli/scenes/003a.jpg,stimuli/scenes/003b.jpg,stimuli/scenes/081a.jpg,lure,dist1,dist2,target
GYŰRŰ UTCA,stimuli/scenes/110a.jpg,scene,right,Hippopolis,2,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/093a.jpg,stimuli/objects/093b.jpg,stimuli/objects/006a.jpg,lure,dist1,dist2,target
KOKTÉL UTCA,stimuli/objects/109a.jpg,object,left,Hippopolis,2,stimuli/scenes/016a.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/063b.jpg,stimuli/scenes/063a.jpg,target,lure,dist2,dist1
POGÁCSA UTCA,stimuli/scenes/092a.jpg,scene,right,Hippopolis,1,stimuli/scenes/067a.jpg,stimuli/objects/058b.jpg,stimuli/scenes/067a.jpg,stimuli/objects/058a.jpg,stimuli/scenes/067b.jpg,dist2,target,dist1,lure
FÉSZEK UTCA,stimuli/objects/015a.jpg,object,left,Hippopolis,2,stimuli/scenes/089a.jpg,stimuli/scenes/089a.jpg,stimuli/objects/006b.jpg,stimuli/scenes/089b.jpg,stimuli/objects/006a.jpg,target,dist2,lure,dist1
FÜGE UTCA,stimuli/scenes/080a.jpg,scene,right,Hippopolis,0,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,lure,target,dist2,dist1
HENTES UTCA,stimuli/objects/032a.jpg,object,left,Hippopolis,1,stimuli/objects/120a.jpg,stimuli/objects/017a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/objects/017b.jpg,dist1,target,lure,dist2
KÓKUSZ UTCA,stimuli/scenes/095a.jpg,scene,right,Hippopolis,2,stimuli/objects/046a.jpg,stimuli/scenes/015a.jpg,stimuli/objects/046b.jpg,stimuli/objects/046a.jpg,stimuli/scenes/015b.jpg,dist1,lure,target,dist2
SZOBOR UTCA,stimuli/scenes/010a.jpg,scene,right,Hippopolis,2,stimuli/objects/038a.jpg,stimuli/scenes/111a.jpg,stimuli/scenes/111b.jpg,stimuli/objects/038b.jpg,stimuli/objects/038a.jpg,dist1,dist2,lure,target
PÁRNA UTCA,stimuli/scenes/008a.jpg,scene,right,Hippopolis,0,stimuli/scenes/008a.jpg,stimuli/scenes/008b.jpg,stimuli/scenes/035a.jpg,stimuli/scenes/008a.jpg,stimuli/scenes/035b.jpg,lure,dist1,target,dist2
SZŐLŐ UTCA,stimuli/scenes/004a.jpg,scene,right,Hippopolis,2,stimuli/objects/034a.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/016b.jpg,stimuli/objects/034b.jpg,stimuli/objects/034a.jpg,dist1,dist2,lure,target
PÉKSÉG UTCA,stimuli/scenes/050a.jpg,scene,right,Hippopolis,0,stimuli/scenes/050a.jpg,stimuli/objects/084b.jpg,stimuli/scenes/050b.jpg,stimuli/scenes/050a.jpg,stimuli/objects/084a.jpg,dist2,lure,target,dist1
FIÓK UTCA,stimuli/objects/047a.jpg,object,left,Hippopolis,0,stimuli/objects/047a.jpg,stimuli/objects/047b.jpg,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,stimuli/objects/047a.jpg,lure,dist1,dist2,target
VITORLA UTCA,stimuli/scenes/034a.jpg,scene,right,Hippopolis,1,stimuli/scenes/102a.jpg,stimuli/scenes/055a.jpg,stimuli/scenes/055b.jpg,stimuli/scenes/102b.jpg,stimuli/scenes/102a.jpg,dist1,dist2,lure,target
RÁDIÓ UTCA,stimuli/scenes/094a.jpg,scene,right,Hippopolis,1,stimuli/scenes/098a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/098a.jpg,stimuli/scenes/087a.jpg,stimuli/scenes/098b.jpg,dist2,target,dist1,lure
KORONG UTCA,stimuli/scenes/057a.jpg,scene,right,Hippopolis,0,stimuli/scenes/057a.jpg,stimuli/scenes/057b.jpg,stimuli/scenes/057a.jpg,stimuli/objects/063b.jpg,stimuli/objects/063a.jpg,lure,target,dist2,dist1
MENTA UTCA,stimuli/objects/076a.jpg,object,left,Hippopolis,2,stimuli/scenes/031a.jpg,stimuli/scenes/031a.jpg,stimuli/scenes/081a.jpg,stimuli/scenes/081b.jpg,stimuli/scenes/031b.jpg,target,dist1,dist2,lure
PÁLMAFA UTCA,stimuli/objects/080a.jpg,object,left,Hippopolis,1,stimuli/objects/058a.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,lure,target,dist1,dist2
ECSET UTCA,stimuli/objects/067a.jpg,object,left,Hippopolis,1,stimuli/objects/009a.jpg,stimuli/scenes/073a.jpg,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/073b.jpg,dist1,target,lure,dist2
CSAVAR UTCA,stimuli/scenes/025a.jpg,scene,right,Hippopolis,1,stimuli/scenes/066a.jpg,stimuli/scenes/066a.jpg,stimuli/objects/014a.jpg,stimuli/objects/014b.jpg,stimuli/scenes/066b.jpg,target,dist1,dist2,lure
LAKAT UTCA,stimuli/objects/020a.jpg,object,left,Hippopolis,1,stimuli/objects/001a.jpg,stimuli/objects/001a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/objects/001b.jpg,target,dist2,dist1,lure
SIVATAG UTCA,stimuli/scenes/018a.jpg,scene,right,Hippopolis,2,stimuli/objects/096a.jpg,stimuli/objects/096b.jpg,stimuli/objects/112a.jpg,stimuli/objects/096a.jpg,stimuli/objects/112b.jpg,lure,dist1,target,dist2
KÖTÉL UTCA,stimuli/scenes/060a.jpg,scene,right,Hippopolis,0,stimuli/scenes/060a.jpg,stimuli/objects/024b.jpg,stimuli/scenes/060a.jpg,stimuli/scenes/060b.jpg,stimuli/objects/024a.jpg,dist2,target,lure,dist1
BÚJÓCSKA UTCA,stimuli/scenes/068a.jpg,scene,right,Hippopolis,0,stimuli/scenes/068a.jpg,stimuli/scenes/068b.jpg,stimuli/scenes/068a.jpg,stimuli/scenes/057b.jpg,stimuli/scenes/057a.jpg,lure,target,dist2,dist1
RÓZSA UTCA,stimuli/scenes/104a.jpg,scene,right,Hippopolis,1,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,stimuli/objects/117b.jpg,stimuli/scenes/007a.jpg,stimuli/objects/117a.jpg,lure,dist2,target,dist1
TORONY UTCA,stimuli/objects/107a.jpg,object,left,Hippopolis,2,stimuli/scenes/084a.jpg,stimuli/objects/033a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/084a.jpg,stimuli/objects/033b.jpg,dist1,lure,target,dist2
PÁFRÁNY UTCA,stimuli/objects/026a.jpg,object,left,Hippopolis,2,stimuli/scenes/111a.jpg,stimuli/scenes/111a.jpg,stimuli/scenes/111b.jpg,stimuli/objects/096b.jpg,stimuli/objects/096a.jpg,target,lure,dist2,dist1
REPÜLŐ UTCA,stimuli/scenes/072a.jpg,scene,right,Hippopolis,0,stimuli/scenes/072a.jpg,stimuli/objects/064b.jpg,stimuli/scenes/072a.jpg,stimuli/objects/064a.jpg,stimuli/scenes/072b.jpg,dist2,target,dist1,lure
KERET UTCA,stimuli/objects/063a.jpg,object,left,Hippopolis,0,stimuli/objects/063a.jpg,stimuli/scenes/028a.jpg,stimuli/objects/063b.jpg,stimuli/scenes/028b.jpg,stimuli/objects/063a.jpg,dist1,lure,dist2,target
CITROM UTCA,stimuli/objects/111a.jpg,object,left,Hippopolis,2,stimuli/scenes/049a.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,stimuli/scenes/002a.jpg,stimuli/scenes/002b.jpg,target,lure,dist1,dist2
ZÁSZLÓ UTCA,stimuli/scenes/069a.jpg,scene,right,Hippopolis,0,stimuli/scenes/069a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,dist2,dist1,lure,target
VÖDÖR UTCA,stimuli/objects/099a.jpg,object,left,Hippopolis,1,stimuli/objects/014a.jpg,stimuli/objects/056a.jpg,stimuli/objects/014a.jpg,stimuli/objects/056b.jpg,stimuli/objects/014b.jpg,dist1,target,dist2,lure
TÉRKÉP UTCA,stimuli/scenes/009a.jpg,scene,right,Hippopolis,1,stimuli/scenes/064a.jpg,stimuli/objects/027b.jpg,stimuli/objects/027a.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/064b.jpg,dist2,dist1,target,lure
KOCSI UTCA,stimuli/objects/106a.jpg,object,left,Hippopolis,2,stimuli/scenes/002a.jpg,stimuli/scenes/002b.jpg,stimuli/objects/110b.jpg,stimuli/scenes/002a.jpg,stimuli/objects/110a.jpg,lure,dist2,target,dist1
VÁSÁR UTCA,stimuli/objects/086a.jpg,object,left,Hippopolis,0,stimuli/objects/086a.jpg,stimuli/objects/086a.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/050b.jpg,stimuli/objects/086b.jpg,target,dist1,dist2,lure
